init_locations,moves,final_locations,rt,token_trial_num,task,trial_type,trial_index,time_elapsed,internal_node_id,user_id,score,nback_score,response,question_order,stimulus,estimated_stimulus_onset,phase,stim,correct,correct_miss,correct_hit
,,,3902.0,,recalling_sentences,html-audio-response,385,3249328,0.0-35.0-2.8,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,17.0,,,,,
,,,4369.0,,recalling_sentences,html-audio-response,389,3267179,0.0-35.0-2.9,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,16.0,,,,,
,,,4602.0,,recalling_sentences,html-audio-response,393,3282079,0.0-35.0-2.10,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,23.0,,,,,
,,,3702.0,,recalling_sentences,html-audio-response,397,3296976,0.0-35.0-2.11,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,10.0,,,,,
,,,3952.0,,recalling_sentences,html-audio-response,401,3306880,0.0-35.0-2.12,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,9.0,,,,,
,,,5069.0,,recalling_sentences,html-audio-response,405,3325948,0.0-35.0-2.13,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,22.0,,,,,
,,,4968.0,,recalling_sentences,html-audio-response,409,3336758,0.0-35.0-2.14,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,18.0,,,,,
,,,5335.0,,recalling_sentences,html-audio-response,413,3347906,0.0-35.0-2.15,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,9.0,,,,,
,,,5271.0,,recalling_sentences,html-audio-response,417,3361159,0.0-35.0-2.16,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,10.0,,,,,
,,,6421.0,,recalling_sentences,html-audio-response,421,3374167,0.0-35.0-2.17,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,11.0,,,,,
,,,8037.0,,recalling_sentences,html-audio-response,425,3400931,0.0-35.0-2.18,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,24.0,,,,,
,,,6452.0,,recalling_sentences,html-audio-response,429,3416214,0.0-35.0-2.19,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,15.0,,,,,
,,,7169.0,,recalling_sentences,html-audio-response,433,3430564,0.0-35.0-2.20,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,14.0,,,,,
,,,6737.0,,recalling_sentences,html-audio-response,437,3444082,0.0-35.0-2.21,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,21.0,,,,,
,,,10419.0,,recalling_sentences,html-audio-response,441,3462482,0.0-35.0-2.22,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,9.0,,,,,
,,,5304.0,,recalling_sentences,html-audio-response,445,3473844,0.0-35.0-2.23,5f5ea24540d99b76cb6af503,,100,audio_undefined_undefined_undefined.wav,,<p font-size='40px'><b>!</b><br><br>Please repeat the sentence out loud.<br><br>Recording...</p>,23.0,,,,,
,,,,,n_back,html-keyboard-response,448,3495583,0.0-37.0-0.0-0.0,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">3</span>",,practice,3.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,449,3498591,0.0-37.0-0.0-0.1,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">8</span>",,practice,8.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,450,3501594,0.0-37.0-0.0-0.2,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">7</span>",,practice,7.0,1.0,1.0,
,,,383.0,,n_back,html-keyboard-response,451,3504596,0.0-37.0-0.0-0.3,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">8</span>",,practice,8.0,1.0,,1.0
,,,798.0,,n_back,html-keyboard-response,452,3507600,0.0-37.0-0.0-0.4,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">7</span>",,practice,7.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,453,3510602,0.0-37.0-0.0-0.5,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">3</span>",,practice,3.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,454,3513604,0.0-37.0-0.0-0.6,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">9</span>",,practice,9.0,1.0,1.0,
,,,413.0,,n_back,html-keyboard-response,455,3516607,0.0-37.0-0.0-0.7,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">3</span>",,practice,3.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,456,3519609,0.0-37.0-0.0-0.8,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">1</span>",,practice,1.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,457,3522615,0.0-37.0-0.0-0.9,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">2</span>",,practice,2.0,1.0,1.0,
,,,719.0,,n_back,html-keyboard-response,458,3525617,0.0-37.0-0.0-0.10,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">1</span>",,practice,1.0,1.0,,1.0
,,,762.0,,n_back,html-keyboard-response,459,3528619,0.0-37.0-0.0-0.11,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">2</span>",,practice,2.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,460,3531622,0.0-37.0-0.0-0.12,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">6</span>",,practice,6.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,461,3534624,0.0-37.0-0.0-0.13,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">9</span>",,practice,9.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,462,3537626,0.0-37.0-0.0-0.14,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">5</span>",,practice,5.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,463,3540628,0.0-37.0-0.0-0.15,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">7</span>",,practice,7.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,464,3543630,0.0-37.0-0.0-0.16,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">9</span>",,practice,9.0,1.0,1.0,
,,,564.0,,n_back,html-keyboard-response,465,3546632,0.0-37.0-0.0-0.17,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">7</span>",,practice,7.0,1.0,,1.0
,,,837.0,,n_back,html-keyboard-response,466,3549635,0.0-37.0-0.0-0.18,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">9</span>",,practice,9.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,467,3552637,0.0-37.0-0.0-0.19,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">8</span>",,practice,8.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,469,3562478,0.0-38.0-0.0,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">6</span>",,test,6.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,470,3565481,0.0-38.0-0.1,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">9</span>",,test,9.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,471,3568483,0.0-38.0-0.2,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">1</span>",,test,1.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,472,3571486,0.0-38.0-0.3,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">7</span>",,test,7.0,1.0,1.0,
,,,871.0,,n_back,html-keyboard-response,473,3574488,0.0-38.0-0.4,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">1</span>",,test,1.0,1.0,,1.0
,,,787.0,,n_back,html-keyboard-response,474,3577491,0.0-38.0-0.5,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">7</span>",,test,7.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,475,3580493,0.0-38.0-0.6,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">3</span>",,test,3.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,476,3583496,0.0-38.0-0.7,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">1</span>",,test,1.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,477,3586499,0.0-38.0-0.8,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">2</span>",,test,2.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,478,3589501,0.0-38.0-0.9,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">8</span>",,test,8.0,1.0,1.0,
,,,761.0,,n_back,html-keyboard-response,479,3592503,0.0-38.0-0.10,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">2</span>",,test,2.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,480,3595506,0.0-38.0-0.11,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">9</span>",,test,9.0,1.0,1.0,
,,,1110.0,,n_back,html-keyboard-response,481,3598511,0.0-38.0-0.12,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">2</span>",,test,2.0,1.0,,1.0
,,,781.0,,n_back,html-keyboard-response,482,3601513,0.0-38.0-0.13,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">9</span>",,test,9.0,1.0,,1.0
,,,418.0,,n_back,html-keyboard-response,483,3604515,0.0-38.0-0.14,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">2</span>",,test,2.0,1.0,,1.0
,,,444.0,,n_back,html-keyboard-response,484,3607518,0.0-38.0-0.15,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">9</span>",,test,9.0,1.0,,1.0
,,,639.0,,n_back,html-keyboard-response,485,3610520,0.0-38.0-0.16,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">2</span>",,test,2.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,486,3613523,0.0-38.0-0.17,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">4</span>",,test,4.0,1.0,1.0,
,,,602.0,,n_back,html-keyboard-response,487,3616525,0.0-38.0-0.18,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">2</span>",,test,2.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,488,3619527,0.0-38.0-0.19,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">1</span>",,test,1.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,489,3622530,0.0-38.0-0.20,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">3</span>",,test,3.0,1.0,1.0,
,,,367.0,,n_back,html-keyboard-response,490,3625532,0.0-38.0-0.21,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">1</span>",,test,1.0,1.0,,1.0
,,,1843.0,,n_back,html-keyboard-response,491,3628533,0.0-38.0-0.22,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">3</span>",,test,3.0,1.0,,1.0
,,,519.0,,n_back,html-keyboard-response,492,3631536,0.0-38.0-0.23,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">1</span>",,test,1.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,493,3634538,0.0-38.0-0.24,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">9</span>",,test,9.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,494,3637541,0.0-38.0-0.25,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">6</span>",,test,6.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,495,3640542,0.0-38.0-0.26,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">5</span>",,test,5.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,496,3643545,0.0-38.0-0.27,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">8</span>",,test,8.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,497,3646546,0.0-38.0-0.28,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">1</span>",,test,1.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,498,3649548,0.0-38.0-0.29,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">6</span>",,test,6.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,499,3652549,0.0-38.0-0.30,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">9</span>",,test,9.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,500,3655552,0.0-38.0-0.31,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">1</span>",,test,1.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,501,3658555,0.0-38.0-0.32,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">4</span>",,test,4.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,502,3661558,0.0-38.0-0.33,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">6</span>",,test,6.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,503,3664560,0.0-38.0-0.34,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">8</span>",,test,8.0,1.0,1.0,
,,,453.0,,n_back,html-keyboard-response,504,3667562,0.0-38.0-0.35,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">6</span>",,test,6.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,505,3670565,0.0-38.0-0.36,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">2</span>",,test,2.0,1.0,1.0,
,,,553.0,,n_back,html-keyboard-response,506,3673566,0.0-38.0-0.37,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">6</span>",,test,6.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,507,3676569,0.0-38.0-0.38,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">7</span>",,test,7.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,508,3679570,0.0-38.0-0.39,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">5</span>",,test,5.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,509,3682572,0.0-38.0-0.40,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">3</span>",,test,3.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,510,3685575,0.0-38.0-0.41,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">1</span>",,test,1.0,1.0,1.0,
,,,746.0,,n_back,html-keyboard-response,511,3688576,0.0-38.0-0.42,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">3</span>",,test,3.0,1.0,,1.0
,,,424.0,,n_back,html-keyboard-response,512,3691577,0.0-38.0-0.43,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">1</span>",,test,1.0,1.0,,1.0
,,,557.0,,n_back,html-keyboard-response,513,3694579,0.0-38.0-0.44,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">3</span>",,test,3.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,514,3697582,0.0-38.0-0.45,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">4</span>",,test,4.0,1.0,1.0,
,,,817.0,,n_back,html-keyboard-response,515,3700583,0.0-38.0-0.46,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">3</span>",,test,3.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,516,3703586,0.0-38.0-0.47,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">6</span>",,test,6.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,517,3706587,0.0-38.0-0.48,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">4</span>",,test,4.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,518,3709590,0.0-38.0-0.49,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">8</span>",,test,8.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,519,3712592,0.0-38.0-0.50,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">6</span>",,test,6.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,520,3715594,0.0-38.0-0.51,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">2</span>",,test,2.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,521,3718596,0.0-38.0-0.52,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">7</span>",,test,7.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,522,3721599,0.0-38.0-0.53,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">8</span>",,test,8.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,523,3724600,0.0-38.0-0.54,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">4</span>",,test,4.0,1.0,1.0,
,,,841.0,,n_back,html-keyboard-response,524,3727602,0.0-38.0-0.55,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">8</span>",,test,8.0,1.0,,1.0
,,,371.0,,n_back,html-keyboard-response,525,3730605,0.0-38.0-0.56,5f5ea24540d99b76cb6af503,,100, ,,"<span style=""font-size: 40px;"">4</span>",,test,4.0,1.0,,1.0
,,,,,n_back,html-keyboard-response,526,3733606,0.0-38.0-0.57,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">6</span>",,test,6.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,527,3736608,0.0-38.0-0.58,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">8</span>",,test,8.0,1.0,1.0,
,,,,,n_back,html-keyboard-response,528,3739610,0.0-38.0-0.59,5f5ea24540d99b76cb6af503,,100,,,"<span style=""font-size: 40px;"">4</span>",,test,4.0,1.0,1.0,
,,,10339.0,,affirmation_q,survey-multi-choice,530,3750895,0.0-40.0-0.0,5f5ea24540d99b76cb6af503,,100,{'Q0': 'I did not.'},[0],,,,,,,
